Timestamp,CAN_ID_Hex,CAN_ID_Dec,ECU,DLC,Data_Hex,Data_Bytes,Bus_Load_%
20:39:56.655,0x100,256,ENGINE,8,8E 04 08 00 00 00 00 00,"[142, 4, 8, 0, 0, 0, 0, 0]",2.59
20:39:56.712,0x500,1280,BMS,8,96 BC 08 00 00 00 00 00,"[150, 188, 8, 0, 0, 0, 0, 0]",2.59
20:39:56.772,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.826,0x100,256,ENGINE,8,AC 04 09 00 00 00 00 00,"[172, 4, 9, 0, 0, 0, 0, 0]",2.59
20:39:56.888,0x101,257,ENGINE,8,1A 2F 00 00 00 00 00 00,"[26, 47, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.915,0x100,256,ENGINE,8,BA 04 09 00 00 00 00 00,"[186, 4, 9, 0, 0, 0, 0, 0]",2.59
20:39:57.026,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.27
20:39:57.107,0x200,512,ABS,8,09 09 09 08 00 00 00 00,"[9, 9, 9, 8, 0, 0, 0, 0]",3.27
20:39:57.234,0x101,257,ENGINE,8,1A 30 00 00 00 00 00 00,"[26, 48, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.297,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.352,0x100,256,ENGINE,8,F5 04 0A 00 00 00 00 00,"[245, 4, 10, 0, 0, 0, 0, 0]",3.27
20:39:57.413,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.27
20:39:57.481,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.527,0x101,257,ENGINE,8,1A 30 00 00 00 00 00 00,"[26, 48, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.586,0x200,512,ABS,8,0C 0B 0A 0B 00 00 00 00,"[12, 11, 10, 11, 0, 0, 0, 0]",3.27
20:39:57.641,0x200,512,ABS,8,0C 0B 0B 0C 00 00 00 00,"[12, 11, 11, 12, 0, 0, 0, 0]",3.27
20:39:57.702,0x100,256,ENGINE,8,21 05 0B 00 00 00 00 00,"[33, 5, 11, 0, 0, 0, 0, 0]",3.27
20:39:57.753,0x100,256,ENGINE,8,30 05 0C 00 00 00 00 00,"[48, 5, 12, 0, 0, 0, 0, 0]",3.27
20:39:57.810,0x400,1024,TRANSMISSION,8,31 00 00 00 00 00 00 00,"[49, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.871,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.915,0x200,512,ABS,8,0C 0D 0C 0B 00 00 00 00,"[12, 13, 12, 11, 0, 0, 0, 0]",3.27
20:39:57.971,0x100,256,ENGINE,8,4D 05 0C 00 00 00 00 00,"[77, 5, 12, 0, 0, 0, 0, 0]",2.88
20:39:58.015,0x200,512,ABS,8,0B 0D 0C 0B 00 00 00 00,"[11, 13, 12, 11, 0, 0, 0, 0]",2.88
20:39:58.075,0x200,512,ABS,8,0E 0E 0E 0D 00 00 00 00,"[14, 14, 14, 13, 0, 0, 0, 0]",2.88
20:39:58.121,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.187,0x101,257,ENGINE,8,1B 32 00 00 00 00 00 00,"[27, 50, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.241,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.311,0x200,512,ABS,8,0E 0E 0D 0C 00 00 00 00,"[14, 14, 13, 12, 0, 0, 0, 0]",2.88
20:39:58.366,0x200,512,ABS,8,0D 0D 0D 0F 00 00 00 00,"[13, 13, 13, 15, 0, 0, 0, 0]",2.88
20:39:58.442,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.555,0x200,512,ABS,8,0F 0D 0E 0F 00 00 00 00,"[15, 13, 14, 15, 0, 0, 0, 0]",2.88
20:39:58.697,0x101,257,ENGINE,8,1B 34 00 00 00 00 00 00,"[27, 52, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.809,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.879,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.913,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:59.008,0x100,256,ENGINE,8,E0 05 0F 00 00 00 00 00,"[224, 5, 15, 0, 0, 0, 0, 0]",2.65
20:39:59.091,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.137,0x101,257,ENGINE,8,1B 35 00 00 00 00 00 00,"[27, 53, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.197,0x100,256,ENGINE,8,FD 05 10 00 00 00 00 00,"[253, 5, 16, 0, 0, 0, 0, 0]",2.65
20:39:59.257,0x100,256,ENGINE,8,FD 05 10 00 00 00 00 00,"[253, 5, 16, 0, 0, 0, 0, 0]",2.65
20:39:59.316,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.373,0x200,512,ABS,8,10 12 10 11 00 00 00 00,"[16, 18, 16, 17, 0, 0, 0, 0]",2.65
20:39:59.421,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.479,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.530,0x100,256,ENGINE,8,29 06 11 00 00 00 00 00,"[41, 6, 17, 0, 0, 0, 0, 0]",2.65
20:39:59.589,0x100,256,ENGINE,8,37 06 11 00 00 00 00 00,"[55, 6, 17, 0, 0, 0, 0, 0]",2.65
20:39:59.637,0x101,257,ENGINE,8,1B 36 00 00 00 00 00 00,"[27, 54, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.701,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.747,0x100,256,ENGINE,8,46 06 12 00 00 00 00 00,"[70, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.806,0x100,256,ENGINE,8,55 06 12 00 00 00 00 00,"[85, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.866,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.936,0x100,256,ENGINE,8,63 06 12 00 00 00 00 00,"[99, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.999,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.158,0x101,257,ENGINE,8,1B 37 00 00 00 00 00 00,"[27, 55, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.298,0x100,256,ENGINE,8,9E 06 14 00 00 00 00 00,"[158, 6, 20, 0, 0, 0, 0, 0]",3.1
20:40:00.460,0x100,256,ENGINE,8,AD 06 14 00 00 00 00 00,"[173, 6, 20, 0, 0, 0, 0, 0]",3.1
20:40:00.513,0x700,1792,HYBRID_CTRL,8,21 00 00 00 00 00 00 00,"[33, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.580,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.638,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.693,0x100,256,ENGINE,8,D9 06 15 00 00 00 00 00,"[217, 6, 21, 0, 0, 0, 0, 0]",3.1
20:40:00.741,0x101,257,ENGINE,8,1C 39 00 00 00 00 00 00,"[28, 57, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.801,0x101,257,ENGINE,8,1C 39 00 00 00 00 00 00,"[28, 57, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.857,0x200,512,ABS,8,14 15 14 16 00 00 00 00,"[20, 21, 20, 22, 0, 0, 0, 0]",3.1
20:40:00.910,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.1
20:40:00.971,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.026,0x101,257,ENGINE,8,1C 3A 00 00 00 00 00 00,"[28, 58, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.090,0x200,512,ABS,8,17 16 15 15 00 00 00 00,"[23, 22, 21, 21, 0, 0, 0, 0]",2.35
20:40:01.131,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.199,0x200,512,ABS,8,16 16 16 16 00 00 00 00,"[22, 22, 22, 22, 0, 0, 0, 0]",2.35
20:40:01.261,0x100,256,ENGINE,8,22 07 17 00 00 00 00 00,"[34, 7, 23, 0, 0, 0, 0, 0]",2.35
20:40:01.310,0x200,512,ABS,8,18 18 16 18 00 00 00 00,"[24, 24, 22, 24, 0, 0, 0, 0]",2.35
20:40:01.402,0x200,512,ABS,8,16 17 16 18 00 00 00 00,"[22, 23, 22, 24, 0, 0, 0, 0]",2.35
20:40:01.494,0x101,257,ENGINE,8,1C 3B 00 00 00 00 00 00,"[28, 59, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.608,0x200,512,ABS,8,19 17 17 19 00 00 00 00,"[25, 23, 23, 25, 0, 0, 0, 0]",2.35
20:40:01.710,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",2.35
20:40:01.773,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.837,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.894,0x100,256,ENGINE,8,7A 07 19 00 00 00 00 00,"[122, 7, 25, 0, 0, 0, 0, 0]",2.35
20:40:01.943,0x200,512,ABS,8,18 1A 19 19 00 00 00 00,"[24, 26, 25, 25, 0, 0, 0, 0]",2.35
20:40:02.005,0x100,256,ENGINE,8,89 07 19 00 00 00 00 00,"[137, 7, 25, 0, 0, 0, 0, 0]",2.74
20:40:02.056,0x100,256,ENGINE,8,97 07 19 00 00 00 00 00,"[151, 7, 25, 0, 0, 0, 0, 0]",2.74
20:40:02.112,0x300,768,AIRBAG,8,04 0E 00 00 00 00 00 00,"[4, 14, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.166,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.224,0x200,512,ABS,8,1A 1B 1B 19 00 00 00 00,"[26, 27, 27, 25, 0, 0, 0, 0]",2.74
20:40:02.292,0x200,512,ABS,8,1A 1A 1B 1A 00 00 00 00,"[26, 26, 27, 26, 0, 0, 0, 0]",2.74
20:40:02.323,0x200,512,ABS,8,1B 19 1B 1B 00 00 00 00,"[27, 25, 27, 27, 0, 0, 0, 0]",2.74
20:40:02.386,0x100,256,ENGINE,8,C3 07 1A 00 00 00 00 00,"[195, 7, 26, 0, 0, 0, 0, 0]",2.74
20:40:02.427,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.475,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.525,0x100,256,ENGINE,8,E1 07 1B 00 00 00 00 00,"[225, 7, 27, 0, 0, 0, 0, 0]",2.74
20:40:02.585,0x100,256,ENGINE,8,E1 07 1B 00 00 00 00 00,"[225, 7, 27, 0, 0, 0, 0, 0]",2.74
20:40:02.636,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.694,0x100,256,ENGINE,8,EF 07 1B 00 00 00 00 00,"[239, 7, 27, 0, 0, 0, 0, 0]",2.74
20:40:02.746,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.808,0x100,256,ENGINE,8,FE 07 1C 00 00 00 00 00,"[254, 7, 28, 0, 0, 0, 0, 0]",2.74
20:40:02.857,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.912,0x501,1281,BMS,8,48 46 00 00 00 00 00 00,"[72, 70, 0, 0, 0, 0, 0, 0]",2.74
20:40:02.982,0x200,512,ABS,8,1C 1B 1D 1D 00 00 00 00,"[28, 27, 29, 29, 0, 0, 0, 0]",3.48
20:40:03.044,0x100,256,ENGINE,8,2A 08 1D 00 00 00 00 00,"[42, 8, 29, 0, 0, 0, 0, 0]",3.48
20:40:03.109,0x100,256,ENGINE,8,2A 08 1D 00 00 00 00 00,"[42, 8, 29, 0, 0, 0, 0, 0]",3.48
20:40:03.156,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.293,0x100,256,ENGINE,8,47 08 1D 00 00 00 00 00,"[71, 8, 29, 0, 0, 0, 0, 0]",3.48
20:40:03.424,0x200,512,ABS,8,1D 1E 1F 1E 00 00 00 00,"[29, 30, 31, 30, 0, 0, 0, 0]",3.48
20:40:03.541,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.609,0x100,256,ENGINE,8,73 08 1E 00 00 00 00 00,"[115, 8, 30, 0, 0, 0, 0, 0]",3.48
20:40:03.684,0x101,257,ENGINE,8,1D 41 00 00 00 00 00 00,"[29, 65, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.727,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.790,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.844,0x101,257,ENGINE,8,1D 41 00 00 00 00 00 00,"[29, 65, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.909,0x101,257,ENGINE,8,1D 41 00 00 00 00 00 00,"[29, 65, 0, 0, 0, 0, 0, 0]",3.48
20:40:03.945,0x100,256,ENGINE,8,AE 08 20 00 00 00 00 00,"[174, 8, 32, 0, 0, 0, 0, 0]",3.48
20:40:04.006,0x100,256,ENGINE,8,AE 08 20 00 00 00 00 00,"[174, 8, 32, 0, 0, 0, 0, 0]",2.54
20:40:04.066,0x100,256,ENGINE,8,BD 08 20 00 00 00 00 00,"[189, 8, 32, 0, 0, 0, 0, 0]",2.54
20:40:04.111,0x500,1280,BMS,8,95 B8 08 00 00 00 00 00,"[149, 184, 8, 0, 0, 0, 0, 0]",2.54
20:40:04.169,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.225,0x101,257,ENGINE,8,1D 42 00 00 00 00 00 00,"[29, 66, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.287,0x101,257,ENGINE,8,1E 42 00 00 00 00 00 00,"[30, 66, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.328,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.387,0x100,256,ENGINE,8,E9 08 21 00 00 00 00 00,"[233, 8, 33, 0, 0, 0, 0, 0]",2.54
20:40:04.438,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.494,0x200,512,ABS,8,21 20 21 20 00 00 00 00,"[33, 32, 33, 32, 0, 0, 0, 0]",2.54
20:40:04.539,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.595,0x100,256,ENGINE,8,06 09 22 00 00 00 00 00,"[6, 9, 34, 0, 0, 0, 0, 0]",2.54
20:40:04.649,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:04.737,0x200,512,ABS,8,22 23 21 23 00 00 00 00,"[34, 35, 33, 35, 0, 0, 0, 0]",2.54
20:40:04.797,0x200,512,ABS,8,22 21 23 22 00 00 00 00,"[34, 33, 35, 34, 0, 0, 0, 0]",2.54
20:40:04.858,0x200,512,ABS,8,23 24 22 24 00 00 00 00,"[35, 36, 34, 36, 0, 0, 0, 0]",2.54
20:40:04.917,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.54
20:40:05.103,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.21
20:40:05.256,0x101,257,ENGINE,8,1E 45 00 00 00 00 00 00,"[30, 69, 0, 0, 0, 0, 0, 0]",3.21
20:40:05.410,0x100,256,ENGINE,8,7B 09 24 00 00 00 00 00,"[123, 9, 36, 0, 0, 0, 0, 0]",3.21
20:40:05.487,0x200,512,ABS,8,24 24 24 24 00 00 00 00,"[36, 36, 36, 36, 0, 0, 0, 0]",3.21
20:40:05.552,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.21
20:40:05.612,0x101,257,ENGINE,8,1E 46 00 00 00 00 00 00,"[30, 70, 0, 0, 0, 0, 0, 0]",3.21
20:40:05.682,0x101,257,ENGINE,8,1E 46 00 00 00 00 00 00,"[30, 70, 0, 0, 0, 0, 0, 0]",3.21
20:40:05.757,0x100,256,ENGINE,8,A7 09 25 00 00 00 00 00,"[167, 9, 37, 0, 0, 0, 0, 0]",3.21
20:40:05.842,0x100,256,ENGINE,8,B6 09 26 00 00 00 00 00,"[182, 9, 38, 0, 0, 0, 0, 0]",3.21
20:40:05.908,0x200,512,ABS,8,26 25 26 27 00 00 00 00,"[38, 37, 38, 39, 0, 0, 0, 0]",3.21
20:40:05.945,0x200,512,ABS,8,27 27 25 27 00 00 00 00,"[39, 39, 37, 39, 0, 0, 0, 0]",3.21
20:40:06.012,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.088,0x100,256,ENGINE,8,E2 09 27 00 00 00 00 00,"[226, 9, 39, 0, 0, 0, 0, 0]",2.14
20:40:06.143,0x100,256,ENGINE,8,E2 09 27 00 00 00 00 00,"[226, 9, 39, 0, 0, 0, 0, 0]",2.14
20:40:06.215,0x400,1024,TRANSMISSION,8,33 00 00 00 00 00 00 00,"[51, 0, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.279,0x200,512,ABS,8,27 26 26 28 00 00 00 00,"[39, 38, 38, 40, 0, 0, 0, 0]",2.14
20:40:06.318,0x200,512,ABS,8,27 26 27 26 00 00 00 00,"[39, 38, 39, 38, 0, 0, 0, 0]",2.14
20:40:06.378,0x101,257,ENGINE,8,1F 47 00 00 00 00 00 00,"[31, 71, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.440,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.505,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.552,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.643,0x101,257,ENGINE,8,1F 48 00 00 00 00 00 00,"[31, 72, 0, 0, 0, 0, 0, 0]",2.14
20:40:06.777,0x200,512,ABS,8,2A 29 2A 29 00 00 00 00,"[42, 41, 42, 41, 0, 0, 0, 0]",2.14
20:40:06.953,0x100,256,ENGINE,8,57 0A 29 00 00 00 00 00,"[87, 10, 41, 0, 0, 0, 0, 0]",2.14
20:40:07.024,0x200,512,ABS,8,29 29 2B 29 00 00 00 00,"[41, 41, 43, 41, 0, 0, 0, 0]",2.41
20:40:07.083,0x200,512,ABS,8,29 2A 2A 29 00 00 00 00,"[41, 42, 42, 41, 0, 0, 0, 0]",2.41
20:40:07.113,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.173,0x101,257,ENGINE,8,1F 4A 00 00 00 00 00 00,"[31, 74, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.229,0x100,256,ENGINE,8,83 0A 2A 00 00 00 00 00,"[131, 10, 42, 0, 0, 0, 0, 0]",2.41
20:40:07.274,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.324,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.383,0x200,512,ABS,8,2A 2C 2A 2B 00 00 00 00,"[42, 44, 42, 43, 0, 0, 0, 0]",2.41
20:40:07.429,0x100,256,ENGINE,8,A1 0A 2B 00 00 00 00 00,"[161, 10, 43, 0, 0, 0, 0, 0]",2.41
20:40:07.479,0x100,256,ENGINE,8,A1 0A 2B 00 00 00 00 00,"[161, 10, 43, 0, 0, 0, 0, 0]",2.41
20:40:07.513,0x101,257,ENGINE,8,1F 4B 00 00 00 00 00 00,"[31, 75, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.579,0x100,256,ENGINE,8,AF 0A 2B 00 00 00 00 00,"[175, 10, 43, 0, 0, 0, 0, 0]",2.41
20:40:07.643,0x200,512,ABS,8,2D 2B 2C 2B 00 00 00 00,"[45, 43, 44, 43, 0, 0, 0, 0]",2.41
20:40:07.693,0x200,512,ABS,8,2B 2B 2B 2B 00 00 00 00,"[43, 43, 43, 43, 0, 0, 0, 0]",2.41
20:40:07.740,0x100,256,ENGINE,8,CD 0A 2C 00 00 00 00 00,"[205, 10, 44, 0, 0, 0, 0, 0]",2.41
20:40:07.803,0x200,512,ABS,8,2C 2B 2B 2C 00 00 00 00,"[44, 43, 43, 44, 0, 0, 0, 0]",2.41
20:40:07.854,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.41
20:40:07.910,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",2.41
20:40:07.959,0x100,256,ENGINE,8,EA 0A 2D 00 00 00 00 00,"[234, 10, 45, 0, 0, 0, 0, 0]",2.41
20:40:08.013,0x200,512,ABS,8,2D 2E 2D 2C 00 00 00 00,"[45, 46, 45, 44, 0, 0, 0, 0]",3.59
20:40:08.073,0x101,257,ENGINE,8,1F 4C 00 00 00 00 00 00,"[31, 76, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.114,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.173,0x101,257,ENGINE,8,1F 4C 00 00 00 00 00 00,"[31, 76, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.234,0x200,512,ABS,8,2F 2F 2D 2E 00 00 00 00,"[47, 47, 45, 46, 0, 0, 0, 0]",3.59
20:40:08.309,0x400,1024,TRANSMISSION,8,33 00 00 00 00 00 00 00,"[51, 0, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.393,0x100,256,ENGINE,8,25 0B 2E 00 00 00 00 00,"[37, 11, 46, 0, 0, 0, 0, 0]",3.59
20:40:08.433,0x200,512,ABS,8,2D 2D 2F 2E 00 00 00 00,"[45, 45, 47, 46, 0, 0, 0, 0]",3.59
20:40:08.502,0x200,512,ABS,8,2E 30 2F 30 00 00 00 00,"[46, 48, 47, 48, 0, 0, 0, 0]",3.59
20:40:08.544,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.603,0x200,512,ABS,8,2F 2F 30 2F 00 00 00 00,"[47, 47, 48, 47, 0, 0, 0, 0]",3.59
20:40:08.654,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.711,0x700,1792,HYBRID_CTRL,8,21 00 00 00 00 00 00 00,"[33, 0, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.773,0x200,512,ABS,8,30 2E 2F 2E 00 00 00 00,"[48, 46, 47, 46, 0, 0, 0, 0]",3.59
20:40:08.833,0x100,256,ENGINE,8,6E 0B 30 00 00 00 00 00,"[110, 11, 48, 0, 0, 0, 0, 0]",3.59
20:40:08.893,0x101,257,ENGINE,8,20 4E 00 00 00 00 00 00,"[32, 78, 0, 0, 0, 0, 0, 0]",3.59
20:40:08.934,0x101,257,ENGINE,8,20 4E 00 00 00 00 00 00,"[32, 78, 0, 0, 0, 0, 0, 0]",3.59
20:40:09.002,0x100,256,ENGINE,8,8B 0B 30 00 00 00 00 00,"[139, 11, 48, 0, 0, 0, 0, 0]",3.25
20:40:09.053,0x200,512,ABS,8,31 2F 30 2F 00 00 00 00,"[49, 47, 48, 47, 0, 0, 0, 0]",3.25
20:40:09.112,0x300,768,AIRBAG,8,04 01 00 00 00 00 00 00,"[4, 1, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.174,0x101,257,ENGINE,8,20 4F 00 00 00 00 00 00,"[32, 79, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.233,0x100,256,ENGINE,8,A9 0B 31 00 00 00 00 00,"[169, 11, 49, 0, 0, 0, 0, 0]",3.25
20:40:09.293,0x101,257,ENGINE,8,20 4F 00 00 00 00 00 00,"[32, 79, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.334,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.394,0x101,257,ENGINE,8,20 4F 00 00 00 00 00 00,"[32, 79, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.453,0x100,256,ENGINE,8,B8 0B 32 00 00 00 00 00,"[184, 11, 50, 0, 0, 0, 0, 0]",3.25
20:40:09.512,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.582,0x200,512,ABS,8,32 32 31 33 00 00 00 00,"[50, 50, 49, 51, 0, 0, 0, 0]",3.25
20:40:09.623,0x200,512,ABS,8,32 31 32 32 00 00 00 00,"[50, 49, 50, 50, 0, 0, 0, 0]",3.25
20:40:09.673,0x100,256,ENGINE,8,52 07 32 00 00 00 00 00,"[82, 7, 50, 0, 0, 0, 0, 0]",3.25
20:40:09.714,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.25
20:40:09.774,0x100,256,ENGINE,8,56 07 32 00 00 00 00 00,"[86, 7, 50, 0, 0, 0, 0, 0]",3.25
